START_DATE,Calculated oil rate,Calculated gaz rate
2011-02-09,4.895899999999999,3907.200500000001
2011-02-10,4.804999999999999,3958.1898000000006
2011-02-11,4.801099999999999,3911.6419000000005
2011-02-12,4.739699999999999,3898.0071000000007
2011-02-13,4.810999999999999,3957.1005000000005
2011-02-14,4.863600000000001,3874.1905000000006
2011-02-15,5.707700000000003,4096.441199999999
2011-02-16,5.672400000000004,4094.7549999999997
2011-02-17,5.634300000000004,4165.7686
2011-02-18,5.505000000000003,4180.158100000001
2011-02-19,5.483400000000004,4189.5742
2011-02-20,4.776571211198315,4190.630099139498
2011-02-21,4.788171211198316,4192.462699139498
2011-02-22,4.779771211198315,4187.276899139498
2011-02-23,4.716271211198315,4130.578699139497
2011-02-24,4.654571211198315,3988.532799139498
2011-02-25,4.4610712111983135,3657.7581991394977
2011-02-26,4.371471211198313,3602.2476991394983
2011-02-27,4.5440712111983155,3440.5612991394987
2011-02-28,4.809271211198316,3483.774599139498
2011-03-01,5.041684844793254,3910.23449655799
2011-03-02,5.115113633594939,3946.6615974184924
2011-03-03,4.507671211198314,3693.7605991394985
2011-03-04,4.371371211198315,3787.7977991394987
2011-03-05,4.343971211198315,3780.5927991394983
2011-03-06,4.295771211198315,3834.879999139498
2011-03-07,4.272371211198315,3843.2025991394985
2011-03-08,4.608800000000002,4067.6473999999994
2011-03-09,4.535700000000001,4008.1436
2011-03-10,4.5164,3960.6160999999997
2011-03-11,4.5318,3977.6171999999997
2011-03-12,4.437900000000001,3923.3817
2011-03-13,4.204671211198312,3799.2928991394983
2011-03-14,4.317799999999998,2345.4425000000006
2011-03-15,4.2418,3838.745400000001
2011-03-16,4.343599999999998,2317.1926000000008
2011-03-17,4.277999999999997,2314.3915000000006
2011-03-18,4.121199999999998,2390.779000000001
2011-03-19,4.195399999999998,2335.1525000000015
2011-03-20,4.1492999999999975,2217.2937000000015
2011-03-21,4.106099999999998,2180.7783000000018
2011-03-22,4.0486999999999975,2169.5504000000014
2011-03-23,4.250199999999998,2146.5653000000016
2011-03-24,4.415499999999997,2159.8945000000017
2011-03-25,4.429399999999997,2160.518000000002
2011-03-26,4.448599999999997,2176.091500000002
2011-03-27,4.608899999999997,2233.079200000002
2011-03-28,5.866100000000002,4479.425299999999
2011-03-29,5.169800000000003,3664.6304999999993
2011-03-30,5.275000000000002,3651.3887000000004
2011-03-31,5.0996000000000015,3612.170000000001
2011-04-01,5.194642422396624,4262.492398278994
2011-04-02,5.289242422396625,4306.055598278995
2011-04-03,4.938471211198314,4137.745499139497
2011-04-04,5.001871211198313,4561.680899139498
2011-04-05,5.004471211198314,4465.194799139498
2011-04-06,4.931471211198315,4572.340299139498
2011-04-07,4.910371211198315,4556.238299139499
2011-04-08,4.416499999999999,4361.604200000001
2011-04-09,4.353699999999999,4212.036700000001
2011-04-10,4.3149999999999995,4209.6701
2011-04-11,4.311099999999999,4163.1222
2011-04-12,4.2612,4140.935399999999
2011-04-13,4.197,4091.1644000000006
2011-04-14,4.2277000000000005,3981.058400000001
2011-04-15,5.5979,5133.2917
2011-04-16,5.5674,5095.218999999999
2011-04-17,5.592500000000001,5141.7559999999985
2011-04-18,5.500900000000002,5085.807899999999
2011-04-19,5.523600000000002,5063.312999999997
2011-04-20,5.523600000000002,5063.312999999997
2011-04-21,5.550100000000002,5116.916499999998
2011-04-22,5.4685000000000015,5079.9926
2011-04-23,5.464200000000003,5070.1594000000005
2011-04-24,5.459900000000002,5021.5702
2011-04-25,5.488100000000001,5013.773800000001
2011-04-26,5.526600000000001,4993.2906
2011-04-27,5.6152000000000015,4941.2451
2011-04-28,5.630100000000002,4825.4958000000015
2011-04-29,5.820100000000003,4654.129800000001
2011-04-30,5.803800000000002,4630.2300000000005
2011-05-01,6.284600000000004,4730.491700000001
2011-05-02,6.3643000000000045,4776.933400000002
2011-05-03,5.870700000000002,4574.481000000001
2011-05-04,5.141971211198313,4641.695199139498
2011-05-05,5.144571211198313,4545.209099139498
2011-05-06,5.099471211198313,4623.098899139498
2011-05-07,5.077471211198313,4622.996299139499
2011-05-08,5.069400000000001,4642.937000000001
2011-05-09,4.829600000000001,4552.5209
2011-05-10,4.7944,4488.546399999999
2011-05-11,4.797300000000001,4508.2173999999995
2011-05-12,4.838800000000001,4445.0299
2011-05-13,5.6685,4844.560500000001
2011-05-14,5.659900000000002,4808.8702
2011-05-15,5.7503,4759.756899999999
2011-05-16,5.711000000000001,4710.963099999999
2011-05-17,5.726900000000001,4687.616699999999
2011-05-18,5.708600000000003,4610.7947
2011-05-19,5.675400000000002,4651.976499999998
2011-05-20,5.675400000000002,4651.976499999998
2011-05-21,5.688000000000002,4640.518099999999
2011-05-22,5.6796000000000015,4635.332299999999
2011-05-23,5.651600000000002,4603.929699999999
2011-05-24,5.555200000000002,4573.382399999999
2011-05-25,5.5698000000000025,4582.978199999999
2011-05-26,5.7063000000000015,4614.699599999999
2011-05-27,5.839500000000003,4613.446499999999
2011-05-28,5.921100000000002,4535.2235
2011-05-29,6.0252000000000026,4455.773
2011-05-30,6.0119000000000025,4461.132700000001
2011-05-31,5.773300000000001,4371.304000000001
2011-06-01,6.883100000000001,4680.4356
2011-06-02,6.894700000000001,4674.3797
2011-06-03,6.278800000000001,4558.6591
2011-06-04,6.2621,4671.334100000002
2011-06-05,6.287400000000001,4558.468200000001
2011-06-06,6.169400000000002,4633.0976
2011-06-07,5.8696,4845.868200000001
2011-06-08,4.352300000000001,3610.9887000000017
2011-06-09,4.280000000000002,3600.3552000000013
2011-06-10,4.2608000000000015,3591.306400000001
2011-06-11,4.281300000000002,3588.302100000001
2011-06-12,4.309600000000002,3601.0724000000005
2011-06-13,4.164100000000001,3625.8254999999995
2011-06-14,4.102100000000003,3571.8199999999997
2011-06-15,4.048600000000002,3641.191
2011-06-16,3.9489000000000023,3560.8178
2011-06-17,3.9428000000000023,3641.2284
2011-06-18,3.8985000000000034,3694.6782999999996
2011-06-19,3.8737000000000026,3762.651599999999
2011-06-20,3.5149712111983127,3410.200499139499
2011-06-21,3.5284712111983136,3455.794999139499
2011-06-22,3.5284712111983136,3455.794999139499
2011-06-23,3.612199999999999,3448.9460000000017
2011-06-24,3.801100000000002,3614.089300000001
2011-06-25,3.9676000000000027,3652.4626000000003
2011-06-26,3.929700000000003,3627.7717000000002
2011-06-27,3.9337000000000018,3519.0450000000014
2011-06-28,4.103900000000002,3517.6046000000006
2011-06-29,4.141000000000002,3541.753600000001
2011-06-30,4.213100000000002,3512.9596999999994
2011-07-01,4.7573424223966265,3441.0889982789968
2011-07-02,4.831371211198312,3505.177499139499
2011-07-03,4.481171211198314,3344.3433991395
2011-07-04,4.287971211198314,3412.6481991395
2011-07-05,4.240871211198315,3445.5948991395
2011-07-06,4.161471211198315,3512.7890991394993
2011-07-07,4.074171211198314,3571.0134991394993
2011-07-08,4.095600000000001,3603.7444000000014
2011-07-09,4.0433,3601.532300000001
2011-07-10,4.0241,3592.483500000001
2011-07-11,4.070500000000001,3572.7342999999996
2011-07-12,6.000500000000002,4820.232500000001
2011-07-13,5.5895,4858.7461
2011-07-14,5.5453,4832.554699999999
2011-07-15,5.522499999999999,4923.275699999999
2011-07-16,5.483,4889.609399999999
2011-07-17,5.514000000000001,4848.902499999999
2011-07-18,5.658500000000003,4660.8147
2011-07-19,5.601400000000003,4668.6856
2011-07-20,5.614800000000003,4651.066
2011-07-21,5.656500000000004,4690.6511
2011-07-22,5.635400000000002,4692.157700000001
2011-07-23,5.616200000000004,4619.7313
2011-07-24,5.528800000000001,4604.771900000001
2011-07-25,5.583700000000002,4660.3504
2011-07-26,5.667400000000003,4661.6224999999995
2011-07-27,5.651900000000004,4633.8778999999995
2011-07-28,5.755900000000004,4547.532899999999
2011-07-29,5.9657000000000036,4516.879899999999
2011-07-30,5.929800000000002,4521.887599999999
2011-07-31,5.976500000000003,4472.4493
2011-08-01,6.916800000000001,4576.978799999998
2011-08-02,6.267600000000002,4372.2202
2011-08-03,5.646400000000001,4133.3089
2011-08-04,5.595600000000001,4217.1219
2011-08-05,5.6032,4188.8616
2011-08-06,6.239200000000001,4575.8507
2011-08-07,5.953400000000002,4796.089099999999
2011-08-08,5.3331,4565.6933
2011-08-09,5.220299999999999,4497.2946
2011-08-10,4.610499999999998,4452.164300000001
2011-08-11,4.613399999999999,4471.835300000001
2011-08-12,4.727499999999999,4417.018400000001
2011-08-13,4.723700000000002,3733.3111999999987
2011-08-14,4.585100000000002,3680.913499999999
2011-08-15,4.654000000000003,3721.2427
2011-08-16,4.610200000000002,3639.4785999999995
2011-08-17,3.991200000000002,4080.6862999999994
2011-08-18,3.9787000000000026,4094.0116999999996
2011-08-19,4.028500000000001,4084.397399999999
2011-08-20,4.032300000000002,4108.286399999999
2011-08-21,4.1177,4183.380899999999
2011-08-22,4.1236999999999995,4167.241299999999
2011-08-23,4.096,4167.391799999999
2011-08-24,4.1206000000000005,4184.020799999999
2011-08-25,4.161200000000001,4153.653199999997
2011-08-26,4.063500000000001,4074.2306999999983
2011-08-27,4.006700000000001,3948.7324999999996
2011-08-28,4.356600000000003,4029.2434
2011-08-29,4.703300000000003,3913.2482999999984
2011-08-30,4.940300000000003,3844.8373000000015
2011-08-31,4.782200000000003,3830.559300000001
2011-09-01,4.861971211198312,4228.624099139495
2011-09-02,4.945771211198311,4202.326499139495
2011-09-03,4.542071211198312,4062.483799139496
2011-09-04,4.346771211198312,4174.604799139496
2011-09-05,4.337971211198312,4214.567399139495
2011-09-06,4.3079712111983115,4299.588899139495
2011-09-07,5.047999999999999,4030.5570000000007
2011-09-08,5.044099999999999,4051.1144000000004
2011-09-09,4.087699999999998,4195.437099999999
2011-09-10,4.031099999999999,4158.412199999999
2011-09-11,4.0093999999999985,4136.710799999999
2011-09-12,4.0665,4094.5474
2011-09-13,3.877,4108.793199999999
2011-09-14,4.7805,4110.8923
2011-09-15,4.831700000000001,4031.755700000001
2011-09-16,4.825300000000001,4009.025100000001
2011-09-17,3.6142712111983144,3514.905799139498
2011-09-18,3.6082712111983137,3557.3465991394983
2011-09-19,3.571171211198314,3603.822599139498
2011-09-20,3.5286712111983136,3615.639599139498
2011-09-21,4.3427999999999995,2599.5472999999997
2011-09-22,4.3622,2603.1503
2011-09-23,4.590599999999999,2573.6879
2011-09-24,4.8793999999999995,2577.9701999999997
2011-09-25,5.052599999999999,2582.2554
2011-09-26,3.8747000000000007,3545.4788000000003
2011-09-27,3.795900000000001,3417.4808000000007
2011-09-28,4.089,3394.737900000001
2011-09-29,4.1274000000000015,3323.1180999999997
2011-09-30,4.271000000000001,3299.1996
2011-10-01,6.087400000000001,3729.8667999999993
2011-10-02,6.0328,3702.2966999999994
2011-10-03,5.4776,3725.3402
2011-10-04,5.4216,3774.470800000001
2011-10-05,4.172971211198314,3696.359599139498
2011-10-06,4.065971211198314,3784.9513991394983
2011-10-07,4.075071211198312,4586.218199139497
2011-10-08,3.9064999999999994,4207.8378999999995
2011-10-09,3.7948999999999993,4084.7529999999983
2011-10-10,3.7029999999999994,4085.3662999999992
2011-10-11,3.683299999999999,3988.112899999999
2011-10-12,3.7758000000000003,4006.045
2011-10-13,3.6147,3952.7590999999998
2011-10-14,3.6231000000000004,3855.9528999999998
2011-10-15,3.5850000000000013,3804.7868000000003
2011-10-16,3.5489000000000015,3770.6740000000013
2011-10-17,3.554300000000002,3786.9538000000007
2011-10-18,4.273199999999998,4500.060699999999
2011-10-19,4.267699999999999,4446.876399999998
2011-10-20,4.291599999999999,4467.184199999999
2011-10-21,4.366999999999998,4543.201499999999
2011-10-22,4.374199999999998,4526.294899999998
2011-10-23,4.381999999999998,4531.628699999998
2011-10-24,4.503599999999998,4520.749599999998
2011-10-25,4.427099999999998,4467.884999999998
2011-10-26,4.408099999999999,4431.223499999999
2011-10-27,4.357199999999999,4309.114099999998
2011-10-28,6.055900000000002,4513.481799999997
2011-10-29,5.987200000000001,4493.650999999997
2011-10-30,5.717700000000001,4310.129799999997
2011-10-31,5.686100000000001,4224.543099999998
2011-11-01,6.5870000000000015,4617.2725
2011-11-02,6.598600000000002,4611.2166
2011-11-03,6.207300000000002,4391.150900000001
2011-11-04,6.177500000000001,4409.8231000000005
2011-11-05,6.2543000000000015,4410.610000000001
2011-11-06,6.150200000000002,4525.571799999999
2011-11-07,5.7592000000000025,4586.5971
2011-11-08,5.6243000000000025,4612.191799999998
2011-11-09,5.653800000000001,4627.700399999998
2011-11-10,5.649900000000001,4617.745399999998
2011-11-11,5.9782,4655.758299999999
2011-11-12,5.965000000000001,4669.997699999999
2011-11-13,5.660500000000002,4757.457599999999
2011-11-14,5.616400000000001,4747.815199999997
2011-11-15,5.632500000000002,4703.583499999997
2011-11-16,5.513300000000002,4470.863499999996
2011-11-17,5.6407000000000025,4387.2779999999975
2011-11-18,5.679400000000004,4345.476099999997
2011-11-19,5.619200000000003,4335.659199999997
2011-11-20,5.716200000000003,4334.270299999998
2011-11-21,5.752300000000004,4416.341499999997
2011-11-22,5.7355000000000045,4405.969899999997
2011-11-23,5.514800000000002,4345.783299999997
2011-11-24,5.447500000000002,4301.485999999997
2011-11-25,5.475100000000002,4314.0378999999975
2011-11-26,5.6255000000000015,4354.451099999997
2011-11-27,5.658600000000002,4422.503599999996
2011-11-28,5.792200000000001,4333.3732999999975
2011-11-29,5.194200000000001,4279.309999999998
2011-11-30,5.319000000000002,4228.106
2011-12-01,5.110271211198312,4157.502999139496
2011-12-02,5.238671211198312,4260.354299139496
2011-12-03,4.769071211198311,4204.698799139497
2011-12-04,4.7317712111983115,4266.173299139497
2011-12-05,4.738071211198311,4257.062599139497
2011-12-06,4.639271211198312,4327.9529991394975
2011-12-07,4.122442422396627,3750.200098278997
2011-12-08,4.1287712111983135,3771.201299139498
2011-12-09,4.122671211198314,3650.1794991394972
2011-12-10,4.1496712111983145,3700.9804991394976
2011-12-11,3.717200000000003,3493.5985
2011-12-12,3.765500000000003,3523.3837000000017
2011-12-13,3.6485712111983117,3165.3293991394976
2011-12-14,3.622671211198312,3111.1640991394984
2011-12-15,3.615871211198313,3054.939199139498
2011-12-16,3.5708712111983125,3075.558199139498
2011-12-17,3.8356712111983153,3581.0002991394977
2011-12-18,3.7850712111983156,3597.734599139498
2011-12-19,3.7973712111983153,3631.369199139497
2011-12-20,3.8411712111983145,3655.7772991394977
2011-12-21,3.9229712111983157,3659.6992991394977
2011-12-22,3.932471211198315,3652.1331991394973
2011-12-23,6.013500000000001,4860.852299999999
2011-12-24,6.026100000000001,4830.240399999998
2011-12-25,4.467700000000002,3974.2507999999984
2011-12-26,4.392500000000001,3932.668599999999
2011-12-27,4.369000000000001,3840.7972
2011-12-28,4.531400000000001,3914.209
2011-12-29,5.158900000000003,3883.0176999999994
2011-12-30,5.341100000000002,3836.803400000001
2011-12-31,5.1564000000000005,3830.020000000002
2012-01-01,5.417599999999998,3908.6370999999976
2012-01-02,5.4434999999999985,3933.973999999999
2012-01-03,5.2132000000000005,3818.3983999999978
2012-01-04,3.672742422396628,3037.4829974184927
2012-01-05,3.680342422396627,3028.8864974184935
2012-01-06,3.6306424223966274,3040.1626974184933
2012-01-07,3.6306424223966274,3040.1626974184933
2012-01-08,5.004242422396627,3443.0393974184935
2012-01-09,4.869371211198313,3344.6370982789954
2012-01-10,4.959971211198313,3356.7884982789956
2012-01-11,4.883871211198314,3387.8020982789953
2012-01-12,4.9809,3347.378199139498
2012-01-13,5.046500000000001,3277.522199139498
2012-01-14,5.0353,3268.3455991394985
2012-01-15,4.9551,3254.7263991394984
2012-01-16,4.378099999999998,2137.3990000000013
2012-01-17,4.407499999999998,2112.0368000000003
2012-01-18,5.4858,2489.702300000001
2012-01-19,5.442200000000001,2423.7713000000003
2012-01-20,5.4146,2475.6090000000004
2012-01-21,5.403,2429.418100000001
2012-01-22,4.334300000000002,2150.7360000000017
2012-01-23,4.4228666666666685,2544.6886000000018
2012-01-24,4.423166666666669,2544.5071000000016
2012-01-25,4.432400000000002,2164.2086000000013
2012-01-26,5.448999999999997,5303.059399999997
2012-01-27,5.549699999999996,5410.933999999997
2012-01-28,5.411299999999997,4865.595799999999
2012-01-29,5.415999999999997,4823.173
2012-01-30,5.357799999999998,5064.734799999997
2012-01-31,5.345399999999997,5055.009599999997
2012-02-01,5.728199999999999,5144.436500000001
2012-02-02,5.716299999999999,5132.4368
2012-02-03,5.172399999999999,4943.619000000002
2012-02-04,5.1215,4939.459700000002
2012-02-05,5.662299999999998,5048.4427000000005
2012-02-06,5.630299999999999,5066.1783000000005
2012-02-07,5.425999999999998,5207.9104
2012-02-08,5.407999999999999,5190.4799
2012-02-09,5.229699999999999,4587.554
2012-02-10,5.249999999999999,4585.0803
2012-02-11,5.249999999999999,4698.254999999999
2012-02-12,5.261099999999999,4701.2419
2012-02-13,5.097599999999999,5587.900499999999
2012-02-14,5.085399999999997,5478.809599999997
2012-02-15,4.889999999999997,5333.430999999999
2012-02-16,4.838499999999997,5319.986699999999
2012-02-17,5.016799999999998,5361.128999999998
2012-02-18,5.038199999999998,5316.415699999997
2012-02-19,5.5787999999999975,5332.925499999997
2012-02-20,5.5787999999999975,5332.925499999997
2012-02-21,5.284999999999997,5348.080899999996
2012-02-22,5.266899999999996,5354.579499999996
2012-02-23,5.0703999999999985,5395.325099999996
2012-02-24,5.064499999999999,5408.213699999997
2012-02-25,5.177799999999997,5181.509099999997
2012-02-26,5.232099999999996,5187.355099999997
2012-02-27,5.830599999999998,5153.823499999998
2012-02-28,5.041599999999999,4743.144899999998
2012-02-29,5.5474,4576.639899999998
2012-03-01,5.576499999999998,5021.632899999999
2012-03-02,5.593199999999998,5027.666699999999
2012-03-03,5.370999999999999,4842.320699999999
2012-03-04,5.4186000000000005,4679.424399999999
2012-03-05,5.175399999999997,5284.245999999998
2012-03-06,5.686199999999999,5356.199999999998
2012-03-07,4.976999999999998,5350.258899999998
2012-03-08,5.391599999999999,5070.4867
2012-03-09,5.362899999999997,5067.049999999999
2012-03-10,5.383199999999998,5064.5763
2012-03-11,5.408199999999997,5255.823599999998
2012-03-12,5.291299999999998,4673.2652
2012-03-13,5.126699999999999,4901.322799999998
2012-03-14,4.452899999999998,4273.4951999999985
2012-03-15,4.341299999999998,4259.217099999998
2012-03-16,4.3432999999999975,4286.338399999998
2012-03-17,4.394899999999998,4320.663799999998
2012-03-18,5.2053999999999965,5406.047399999996
2012-03-19,5.189599999999997,5406.991399999996
2012-03-20,4.645800000000001,5007.855099999999
2012-03-21,5.159499999999998,5229.923599999996
2012-03-22,5.142699999999997,5220.535299999996
2012-03-23,5.004999999999998,5034.345099999997
2012-03-24,5.019499999999999,5088.164099999996
2012-03-25,5.058299999999998,5005.204099999995
2012-03-26,5.151599999999998,4938.281399999998
2012-03-27,5.181799999999998,5006.417699999997
2012-03-28,5.243399999999998,4922.076199999999
2012-03-29,5.2898999999999985,4873.844799999998
2012-03-30,5.147699999999998,5195.709299999994
2012-03-31,5.331099999999998,5248.158399999998
2012-04-01,5.630400000000001,4757.667999999998
2012-04-02,5.286799999999998,5211.1385999999975
2012-04-03,5.395899999999997,5070.032099999998
2012-04-04,5.149899999999997,5396.581899999999
2012-04-05,5.161299999999997,5231.059199999998
2012-04-06,5.112099999999998,5324.588399999998
2012-04-07,5.181599999999998,5386.781999999997
2012-04-08,4.961499999999998,5767.452499999996
2012-04-09,5.182299999999996,5393.210199999996
2012-04-10,5.021499999999999,5154.8103999999985
2012-04-11,5.1628,5378.613399999998
2012-04-12,4.443499999999998,4155.9600999999975
2012-04-13,4.3828,4315.264199999998
2012-04-14,3.3226712111983137,3594.342398278996
2012-04-15,4.935899999999997,5333.898599999995
2012-04-16,4.829899999999997,5275.448099999996
2012-04-17,3.360271211198313,3529.9479991394987
2012-04-18,3.346771211198313,3512.8260991395
2012-04-19,3.393871211198313,3465.4463991394996
2012-04-20,3.4168712111983126,3486.1089991395
2012-04-21,4.895299999999998,5464.202199999997
2012-04-22,5.296899999999997,5346.062399999995
2012-04-23,5.1877999999999975,5308.669199999996
2012-04-24,5.209399999999998,5521.757799999996
2012-04-25,4.797799999999999,5024.1173999999955
2012-04-26,4.8721999999999985,5056.108299999995
2012-04-27,5.239099999999997,5493.424099999994
2012-04-28,5.357499999999998,5430.874299999993
2012-04-29,5.027899999999998,5008.099899999996
2012-04-30,4.930799999999998,4990.539399999996
2012-05-01,5.481299999999999,5108.300599999999
2012-05-02,5.497999999999998,5114.334399999998
2012-05-03,5.060299999999998,5401.9584
2012-05-04,5.030499999999998,5420.6305999999995
2012-05-05,4.8001999999999985,4965.065600000002
2012-05-06,5.163399999999999,4961.856799999999
2012-05-07,4.581199999999999,5109.848099999999
2012-05-08,4.557499999999999,5097.587299999999
2012-05-09,4.566599999999998,5035.768799999999
2012-05-10,4.724399999999999,5033.479299999998
2012-05-11,5.012599999999998,5209.0178
2012-05-12,4.952099999999998,5203.706099999999
2012-05-13,5.120699999999998,5938.209999999993
2012-05-14,5.236099999999997,5802.8038999999935
2012-05-15,4.591599999999998,5316.598399999997
2012-05-16,4.528899999999998,5215.835199999998
2012-05-17,4.731699999999998,5237.203799999996
2012-05-18,4.736199999999998,5214.104299999995
2012-05-19,4.701999999999998,5181.958499999996
2012-05-20,5.0695999999999986,5132.941899999996
2012-05-21,5.035399999999998,5149.610799999997
2012-05-22,5.017299999999998,5156.109399999996
2012-05-23,4.877899999999998,5122.866399999996
2012-05-24,4.642699999999998,4752.098299999996
2012-05-25,4.881699999999999,5034.084499999996
2012-05-26,4.610299999999998,4729.112999999996
2012-05-27,4.758799999999997,4739.436099999997
2012-05-28,4.821399999999998,4685.200599999997
2012-05-29,4.904199999999999,4654.852199999997
2012-05-30,4.926999999999998,4630.780999999998
2012-05-31,4.937999999999999,4741.386099999998
2012-06-01,5.387499999999998,4613.017599999998
2012-06-02,5.425,4632.298599999998
2012-06-03,5.0485,4384.454499999999
2012-06-04,4.477399999999998,4289.445999999997
2012-06-05,4.505699999999998,4243.954599999998
2012-06-06,4.315199999999998,4250.532499999998
2012-06-07,4.085399999999999,4116.024499999998
2012-06-08,4.109299999999999,4046.799999999998
2012-06-09,4.0792,4065.752699999997
2012-06-10,3.5563,3866.6551999999997
2012-06-11,3.5572000000000004,3857.7565999999993
2012-06-12,4.1046000000000005,4002.1143999999986
2012-06-13,2.960099999999999,3833.1455999999994
2012-06-14,3.0524999999999998,3665.7277991394994
2012-06-15,3.039699999999999,3618.1152991394997
2012-06-16,3.0552999999999995,3652.8992991395003
2012-06-17,5.202899999999997,5577.002399999993
2012-06-18,5.254599999999998,5539.123099999993
2012-06-19,4.596399999999998,5086.561699999995
2012-06-20,5.478799999999995,5641.153099999991
2012-06-21,5.506299999999995,5576.81689999999
2012-06-22,4.867899999999998,5010.687999999996
2012-06-23,4.728499999999999,4977.444999999995
2012-06-24,4.3521,4772.777999999999
2012-06-25,4.820299999999998,4969.478299999995
2012-06-26,4.5369,4740.2782
2012-06-27,5.1573999999999955,5159.971899999994
2012-06-28,5.029799999999998,4942.940699999994
2012-06-29,5.1104999999999965,5110.149599999995
2012-06-30,4.831299999999998,5113.8475999999955
2012-07-01,5.605499999999997,5244.376999999994
2012-07-02,5.617099999999996,5238.321099999995
2012-07-03,5.256299999999997,5269.920299999997
2012-07-04,4.707999999999998,4763.1109000000015
2012-07-05,5.308299999999998,4960.066699999998
2012-07-06,4.791499999999999,4801.1559
2012-07-07,5.189499999999999,5299.844899999998
2012-07-08,5.2059999999999995,5265.944599999998
2012-07-09,5.2456,5503.541299999997
2012-07-10,5.259699999999998,5511.516299999997
2012-07-11,5.275999999999998,5619.972699999998
2012-07-12,5.2517999999999985,5600.477999999997
2012-07-13,4.973799999999997,5753.108599999998
2012-07-14,5.033399999999997,5656.763599999995
2012-07-15,5.090599999999997,5639.314099999996
2012-07-16,4.380499999999999,4950.1798
2012-07-17,4.4952,4877.010400000001
2012-07-18,4.3074,4654.046199999998
2012-07-19,4.2831,4686.546499999996
2012-07-20,4.256399999999999,4383.3528
2012-07-21,4.302,4484.648099999999
2012-07-22,4.3202,4480.5223
2012-07-23,5.130599999999998,5225.846299999997
2012-07-24,5.1397999999999975,5170.834099999997
2012-07-25,4.861699999999998,5124.021399999993
2012-07-26,5.190599999999997,5500.229099999995
2012-07-27,4.891699999999999,5179.651599999997
2012-07-28,5.275499999999999,5388.544499999995
2012-07-29,5.191399999999998,5389.654799999995
2012-07-30,4.605499999999999,4749.409699999998
2012-07-31,5.115199999999998,5279.837999999995
2012-08-01,5.490099999999998,5390.507499999994
2012-08-02,5.591899999999997,5249.180699999995
2012-08-03,4.832299999999998,4732.6025
2012-08-04,4.802499999999998,4751.2747
2012-08-05,4.818899999999999,4698.653399999999
2012-08-06,4.791199999999999,4765.3963
2012-08-07,4.627599999999999,4926.3692999999985
2012-08-08,4.5519,4980.772399999998
2012-08-09,4.5643,4880.8566999999975
2012-08-10,5.172199999999997,5393.999699999998
2012-08-11,5.176599999999996,5508.460399999997
2012-08-12,5.081199999999996,5180.162199999998
2012-08-13,4.672299999999998,5205.986699999996
2012-08-14,4.565899999999998,5061.936599999995
2012-08-15,5.162099999999998,5470.226899999996
2012-08-16,5.125899999999996,5380.4752999999955
2012-08-17,4.7382,4992.014299999997
2012-08-18,4.7537,5077.929699999998
2012-08-19,4.737799999999997,5145.505299999996
2012-08-20,4.751199999999998,5127.885699999996
2012-08-21,4.702899999999998,5175.659399999998
2012-08-22,4.805099999999996,5024.163799999997
2012-08-23,4.7792999999999966,5000.462099999997
2012-08-24,4.403399999999999,4824.617099999999
2012-08-25,4.406599999999999,4816.588499999998
2012-08-26,4.39,4637.611699999997
2012-08-27,4.389799999999999,4621.443299999997
2012-08-28,4.2761000000000005,4444.093099999996
2012-08-29,4.372500000000002,4278.440499999997
2012-08-30,4.505300000000003,4244.6482
2012-08-31,4.637300000000001,4749.420699999997
2012-09-01,4.756699999999999,4618.866299999997
2012-09-02,4.377899999999998,4323.072299999998
2012-09-03,3.830999999999999,4214.9189
2012-09-04,3.7664999999999984,4270.121099999999
2012-09-05,3.847399999999999,4181.7820999999985
2012-09-06,3.800699999999998,4178.1527
2012-09-07,3.7814999999999985,4183.8532
2012-09-08,3.764999999999999,4139.184499999999
2012-09-09,3.7046999999999985,4102.031799999999
2012-09-10,3.7242999999999986,4101.098399999999
2012-09-11,3.6157999999999983,4150.369799999999
2012-09-12,3.690999999999998,4165.441899999999
2012-09-13,4.336099999999998,4655.8281
2012-09-14,4.283399999999998,4622.298999999999
2012-09-15,3.740699999999999,4201.923399999997
2012-09-16,3.5035999999999996,4123.549099999996
2012-09-17,3.5133999999999985,3876.1874
2012-09-18,3.365599999999999,3849.530699999999
2012-09-19,3.317699999999999,3951.523899999997
2012-09-20,3.358799999999999,3930.188199999997
2012-09-21,3.5341999999999993,4051.078799999999
2012-09-22,3.497599999999999,3993.867499999998
2012-09-23,3.389799999999999,3937.3664999999983
2012-09-24,3.414499999999999,3733.7574000000004
2012-09-25,3.568799999999999,3740.595299999999
2012-09-26,3.1725999999999988,4016.4508999999985
2012-09-27,3.1622999999999983,3973.8871999999983
2012-09-28,3.2115999999999985,3895.1265999999982
2012-09-29,3.3393999999999995,3762.244999999999
2012-09-30,3.350299999999999,3721.574799999998
2012-10-01,3.053,3468.5095999999994
2012-10-02,3.2601712111983128,3740.6930991394966
2012-10-03,3.250371211198313,3723.3815991394963
2012-10-04,3.7023999999999986,3070.0113000000006
2012-10-05,3.8089,2968.6723
2012-10-06,3.859599999999999,4173.924499999997
2012-10-07,3.8253999999999992,4197.548099999997
2012-10-08,3.3948000000000005,4087.174799999998
2012-10-09,3.031499999999999,3839.277699999998
2012-10-10,3.3611,3972.1989999999973
2012-10-11,3.2958,3949.653499999997
2012-10-12,3.2939000000000007,3570.4649
